1609781396043	"2000"	"7"	"5"	"2358"	3	"521"	-3	"DL"	"1946"	203	"SLC"	"ATL"	1589
1609781294945	"2000"	"3"	"17"	"950"	0	"1108"	3	"WN"	"776"	78	"SJC"	"SAN"	417
1609781080719	"2000"	"12"	"7"	"1631"	46	"1644"	44	"WN"	"743"	73	"PHX"	"ONT"	325
1609781282933	"2000"	"7"	"18"	"1247"	2	"1410"	1	"DL"	"950"	83	"GSO"	"CVG"	330
1609781341498	"2000"	"7"	"5"	"2030"	98	"2217"	115	"UA"	"1447"	167	"DEN"	"SFO"	967
1609781662247	"2000"	"1"	"7"	"1426"	-4	"1724"	0	"US"	"2711"	178	"BDL"	"MCO"	1050
1609781050187	"2000"	"11"	"5"	"1507"	82	"1632"	97	"WN"	"577"	85	"BUR"	"SMF"	358
1609781348504	"2000"	"7"	"26"	"1252"	2	"1533"	5	"AA"	"1600"	161	"SJU"	"MIA"	1045
1609781655241	"2000"	"4"	"22"	"1432"	7	"1712"	27	"UA"	"1720"	160	"RSW"	"IAD"	890
1609781131272	"2000"	"5"	"13"	"1616"	6	"1625"	-10	"WN"	"923"	129	"OKC"	"PHX"	833
1609781392040	"2000"	"5"	"9"	"2017"	62	"2136"	28	"AA"	"1235"	139	"MCO"	"DFW"	984
1609780940557	"2000"	"1"	"8"	"1627"	-3	"2223"	-27	"DL"	"1950"	236	"SLC"	"PHL"	1926
1609781381032	"2000"	"3"	"21"	"645"	0	"805"	-10	"WN"	"1496"	140	"PVD"	"MDW"	842
1609781083222	"2000"	"12"	"9"	"1232"	2	"1507"	-13	"DL"	"568"	95	"LAX"	"SLC"	590
1609781310966	"2000"	"3"	"12"	"2156"	-4	"553"	-8	"UA"	"34"	297	"SFO"	"PHL"	2521
1609781224376	"2000"	"5"	"22"	"2034"	5	"112"	13	"HP"	"2279"	158	"PHX"	"IAH"	1009
1609781095734	"2000"	"6"	"29"	"1736"	1	"1911"	7	"TW"	"167"	155	"MCO"	"STL"	880
1609781421563	"2000"	"7"	"17"	"1218"	28	"1750"	25	"TW"	"720"	212	"LAX"	"STL"	1593
1609781567178	"2000"	"7"	"30"	"1601"	0	"1805"	9	"AA"	"499"	124	"HSV"	"DFW"	603
1609781589194	"2000"	"5"	"19"	"740"	10	"1008"	-6	"HP"	"297"	328	"BOS"	"LAS"	2381
1609781486616	"2000"	"7"	"26"	"1218"	18	"1310"	14	"UA"	"617"	112	"DCA"	"ORD"	612
1609781155798	"2000"	"6"	"16"	"1117"	2	"1240"	-1	"DL"	"1134"	83	"CVG"	"BWI"	430
1609781566178	"2000"	"4"	"23"	"1843"	-2	"2111"	3	"US"	"1970"	88	"BNA"	"PIT"	462
1609781687764	"2000"	"7"	"5"	"2338"	173	"814"	164	"UA"	"456"	336	"ANC"	"ORD"	2846
1609781662747	"2000"	"1"	"27"	"1148"	-7	"1305"	-3	"US"	"2214"	77	"PIT"	"LEX"	289
1609781323476	"2000"	"11"	"9"	"1906"	-4	"2146"	0	"UA"	"1870"	100	"DEN"	"DSM"	589
1609781346002	"2000"	"7"	"16"	"1956"	11	"2055"	-1	"DL"	"1544"	119	"ATL"	"MCI"	692
1609781057195	"2000"	"11"	"8"	"1108"	18	"1929"	30	"US"	"64"	321	"SFO"	"PHL"	2521
1609781196846	"2000"	"1"	"20"	"1254"	-6	"1607"	5	"DL"	"189"	253	"SJU"	"ATL"	1547
1609781573683	"2000"	"1"	"31"	"1534"	44	"1648"	45	"UA"	"2036"	74	"SFO"	"MFR"	329
1609781141783	"2000"	"2"	"20"	"1329"	-1	"1452"	-4	"UA"	"1988"	83	"IAD"	"BOS"	413
1609781440578	"2000"	"8"	"23"	"630"	0	"734"	-11	"WN"	"2084"	124	"BWI"	"STL"	737
1609781252904	"2000"	"7"	"16"	"1448"	-1	"1756"	-11	"AS"	"63"	128	"JNU"	"SEA"	909
1609781553669	"2000"	"2"	"23"	"1910"	30	"2108"	28	"WN"	"1723"	118	"SEA"	"OAK"	671
1609781023659	"2000"	"6"	"15"	"1341"	11	"1535"	10	"WN"	"2008"	114	"SFO"	"PHX"	651
1609781192842	"2000"	"8"	"20"	"2031"	11	"2224"	3	"DL"	"598"	113	"ATL"	"BWI"	576
1609781237889	"2000"	"1"	"15"	"1933"	-12	"2217"	-23	"DL"	"1474"	104	"MCI"	"ATL"	692
1609781202853	"2000"	"5"	"25"	"1017"	2	"1157"	-1	"DL"	"862"	100	"ATL"	"BWI"	576
1609781197347	"2000"	"9"	"26"	"1352"	11	"1501"	4	"UA"	"2407"	69	"SFO"	"ONT"	363
1609781136778	"2000"	"4"	"18"	"1057"	-3	"1303"	-8	"US"	"2719"	126	"IAD"	"MCO"	758
1609781162304	"2000"	"5"	"23"	"1523"	8	"1638"	13	"US"	"1675"	75	"ROC"	"PHL"	257
1609781498125	"2000"	"6"	"16"	"1524"	24	"1631"	13	"US"	"2902"	67	"PVD"	"BWI"	328
1609781316970	"2000"	"8"	"19"	"708"	-2	"803"	-10	"NW"	"1253"	115	"SDF"	"MSP"	603
1609781391540	"2000"	"2"	"19"	"2038"	3	"2331"	0	"NW"	"1038"	113	"MEM"	"RSW"	763
1609780982613	"2000"	"5"	"25"	"1222"	0	"1235"	-9	"HP"	"2634"	73	"ELP"	"PHX"	347
1609780949568	"2000"	"11"	"3"	"1156"	-4	"1423"	-3	"US"	"2368"	87	"PNS"	"CLT"	488
1609781647235	"2000"	"9"	"21"	"2115"	0	"500"	-8	"CO"	"168"	285	"SNA"	"EWR"	2433
1609781657743	"2000"	"8"	"12"	"1250"	-2	"1415"	24	"AA"	"2846"	85	"SJC"	"RNO"	188
1609781153295	"2000"	"8"	"7"	"921"	0	"1102"	-4	"AA"	"1281"	161	"DFW"	"JAC"	1046
1609780991123	"2000"	"12"	"9"	"1556"	-4	"1709"	-17	"AA"	"2842"	73	"LAS"	"SJC"	386
1609781208358	"2000"	"5"	"12"	"2039"	34	"2216"	29	"NW"	"1537"	97	"RIC"	"DTW"	456
1609781092231	"2000"	"7"	"18"	"1407"	-3	"1751"	7	"NW"	"1254"	164	"MSO"	"MSP"	1013
1609781489618	"2000"	"6"	"11"	"1351"	1	"1630"	8	"DL"	"1910"	159	"ATL"	"PWM"	1027
1609781540157	"2000"	"9"	"29"	"1859"	-4	"2024"	15	"CO"	"1632"	85	"IAH"	"MSY"	305
1609781130772	"2000"	"2"	"11"	"1045"	-1	"1202"	17	"AA"	"1988"	77	"AUS"	"DFW"	190
1609781203854	"2000"	"12"	"9"	"1117"	-5	"1330"	-1	"UA"	"1116"	73	"ORD"	"CLE"	316
1609781258408	"2000"	"6"	"13"	"2026"	1	"2149"	17	"DL"	"1734"	83	"ATL"	"TLH"	223
1609781485616	"2000"	"6"	"28"	"1913"	-2	"2008"	-6	"NW"	"1877"	115	"DTW"	"BHM"	625
1609780952071	"2000"	"2"	"10"	"2117"	19	"2347"	11	"AS"	"415"	150	"ONT"	"SEA"	956
1609781154797	"2000"	"9"	"2"	"1005"	-1	"1601"	-9	"UA"	"1964"	236	"SJC"	"ORD"	1829
1609781311466	"2000"	"8"	"15"	"1800"	0	"2028"	-2	"WN"	"1249"	88	"ELP"	"DAL"	562
1609781028164	"2000"	"2"	"23"	"2019"	-11	"2251"	-8	"NW"	"1736"	92	"BNA"	"DTW"	457
1609781077716	"2000"	"10"	"9"	"1740"	2	"1907"	7	"US"	"1507"	87	"RDU"	"PHL"	336
1609781499125	"2000"	"8"	"24"	"1741"	48	"1910"	40	"UA"	"1831"	149	"DEN"	"SEA"	1024
1609781131773	"2000"	"1"	"13"	"700"	0	"907"	12	"WN"	"1130"	67	"GEG"	"BOI"	287
1609781161303	"2000"	"6"	"21"	"1303"	3	"1531"	19	"HP"	"2186"	328	"JFK"	"PHX"	2153
1609781095234	"2000"	"3"	"21"	"1905"	0	"2127"	7	"DL"	"1812"	82	"LAS"	"SLC"	368
1609781047183	"2000"	"7"	"11"	"1904"	94	"1956"	109	"UA"	"1447"	112	"MCI"	"DEN"	533
1609781653740	"2000"	"2"	"27"	"1313"	67	"1445"	71	"UA"	"1023"	92	"SFO"	"SNA"	372
1609780968590	"2000"	"3"	"14"	"1915"	-5	"2049"	-14	"CO"	"433"	94	"EWR"	"RDU"	416
1609781030667	"2000"	"3"	"5"	"934"	32	"1230"	59	"AS"	"282"	176	"SEA"	"LAX"	954
1609781336989	"2000"	"4"	"23"	"1857"	-3	"2043"	-5	"TW"	"451"	106	"DFW"	"STL"	551
1609781446582	"2000"	"3"	"20"	"1619"	-1	"1919"	-7	"TW"	"189"	180	"JFK"	"MIA"	1090
1609781660245	"2000"	"10"	"8"	"1656"	1	"1846"	-5	"NW"	"392"	110	"DTW"	"BOS"	632
1609781658744	"2000"	"6"	"24"	"1133"	15	"1329"	41	"TW"	"507"	116	"STL"	"MSP"	449
1609781006640	"2000"	"6"	"17"	"1402"	4	"1520"	0	"UA"	"954"	78	"SAN"	"SFO"	447
1609781318973	"2000"	"3"	"31"	"1630"	0	"1815"	36	"DL"	"1761"	105	"LGA"	"DCA"	214
1609781263413	"2000"	"11"	"8"	"1500"	10	"1829"	17	"UA"	"958"	149	"DEN"	"ORD"	888
1609781657243	"2000"	"8"	"15"	"1902"	22	"2105"	11	"AA"	"411"	123	"ORD"	"MSY"	837
1609781680760	"2000"	"5"	"27"	"1234"	-1	"1436"	17	"NW"	"242"	122	"ALB"	"DTW"	488
1609781547664	"2000"	"11"	"8"	"1251"	-4	"1419"	-19	"TW"	"541"	88	"DFW"	"STL"	551
1609781172321	"2000"	"2"	"22"	"1210"	4	"1337"	-13	"CO"	"1497"	147	"CMH"	"IAH"	986
1609781675756	"2000"	"2"	"15"	"1352"	-3	"1515"	-10	"CO"	"279"	83	"EWR"	"CLE"	404
1609781386536	"2000"	"7"	"15"	"1552"	17	"1842"	27	"WN"	"467"	110	"BNA"	"BWI"	588
1609781267918	"2000"	"3"	"27"	"2130"	0	"2249"	6	"HP"	"293"	79	"SJC"	"LAS"	386
1609781526147	"2000"	"9"	"5"	"906"	0	"1352"	22	"AA"	"710"	226	"DFW"	"LGA"	1389
1609781371024	"2000"	"5"	"2"	"827"	-3	"1410"	24	"AA"	"1380"	223	"PHX"	"ORD"	1440
1609781651738	"2000"	"2"	"16"	"1007"	-3	"1123"	-4	"US"	"2667"	76	"PVD"	"BWI"	328
1609780992625	"2000"	"2"	"1"	"1106"	-7	"1302"	-19	"UA"	"1185"	236	"LGA"	"DEN"	1619
1609781550666	"2000"	"4"	"22"	"2052"	0	"2233"	-12	"AS"	"361"	101	"OAK"	"SEA"	671
1609781003137	"2000"	"4"	"22"	"1435"	-5	"1602"	1	"UA"	"1518"	87	"MCI"	"ORD"	403
1609781244896	"2000"	"3"	"16"	"705"	0	"856"	8	"DL"	"1039"	111	"ATL"	"MIA"	595
1609781110249	"2000"	"8"	"14"	"1930"	-4	"2053"	-19	"AS"	"101"	83	"SFO"	"PDX"	550
1609781315469	"2000"	"6"	"13"	"1319"	-1	"1700"	11	"NW"	"372"	161	"MSP"	"BWI"	936
1609781407053	"2000"	"7"	"13"	"2002"	25	"2152"	22	"UA"	"2136"	110	"SFO"	"SEA"	679
1609781108247	"2000"	"4"	"15"	"1727"	-3	"2010"	3	"UA"	"392"	103	"ORD"	"MDT"	594
1609781393041	"2000"	"2"	"26"	"950"	15	"1627"	17	"DL"	"50"	277	"PHX"	"JFK"	2153
1609781402549	"2000"	"2"	"13"	"708"	-3	"930"	19	"AS"	"388"	142	"SEA"	"SFO"	679
1609781619214	"2000"	"2"	"6"	"1649"	-2	"2100"	-15	"AA"	"1768"	191	"PHX"	"ORD"	1440
1609781669752	"2000"	"7"	"20"	"1855"	0	"2012"	2	"WN"	"650"	77	"SJC"	"SNA"	342
1609781514636	"2000"	"4"	"6"	"1322"	-3	"1639"	-11	"CO"	"1535"	137	"IAH"	"MCO"	853
1609781653239	"2000"	"6"	"22"	"1625"	0	"1926"	-5	"AA"	"1514"	121	"ORD"	"BDL"	783
1609780987619	"2000"	"5"	"19"	"754"	-1	"1220"	20	"DL"	"756"	146	"TUS"	"DFW"	813
1609781068707	"2000"	"3"	"26"	"1542"	32	"2105"	5	"WN"	"80"	203	"LAX"	"BNA"	1797
1609781358012	"2000"	"5"	"12"	"1117"	17	"1226"	16	"WN"	"885"	69	"BUR"	"SMF"	358
1609781587191	"2000"	"8"	"28"	"1853"	-2	"2001"	6	"US"	"433"	68	"AVP"	"PIT"	243
1609780947566	"2000"	"9"	"6"	"1647"	-8	"1913"	-9	"CO"	"1771"	206	"PHL"	"IAH"	1324
1609781490119	"2000"	"5"	"22"	"1825"	-5	"1935"	-7	"AA"	"2712"	70	"SNA"	"SJC"	342
1609781374026	"2000"	"5"	"17"	"2140"	65	"2252"	78	"NW"	"1431"	72	"MSP"	"SUX"	234
1609781081219	"2000"	"3"	"31"	"1938"	-2	"2119"	-8	"US"	"481"	101	"PHL"	"DAY"	477
1609781641231	"2000"	"4"	"21"	"1218"	38	"1409"	34	"WN"	"974"	111	"OAK"	"GEG"	723
1609781457089	"2000"	"6"	"4"	"1418"	18	"1623"	6	"AA"	"2252"	125	"DFW"	"ORD"	802
1609781457589	"2000"	"8"	"20"	"1555"	30	"1559"	17	"US"	"385"	64	"CLT"	"BNA"	329
1609780971093	"2000"	"2"	"13"	"1600"	0	"1712"	12	"WN"	"887"	72	"LAS"	"SAN"	258
1609781238389	"2000"	"8"	"16"	"845"	0	"1048"	-2	"WN"	"124"	123	"MCO"	"BWI"	787
1609781312467	"2000"	"1"	"18"	"737"	2	"856"	9	"AA"	"1972"	79	"JFK"	"BOS"	187
1609781437576	"2000"	"4"	"7"	"1225"	44	"1308"	24	"AA"	"1081"	163	"DFW"	"PSP"	1126
1609781212862	"2000"	"8"	"28"	"1206"	-2	"1700"	0	"US"	"182"	174	"DEN"	"PIT"	1290
1609781469605	"2000"	"5"	"24"	"1400"	0	"1509"	-6	"WN"	"645"	69	"SNA"	"OAK"	371
1609781535153	"2000"	"1"	"10"	"1450"	0	"1531"	-4	"WN"	"846"	101	"ABQ"	"SAN"	628
1609780941057	"2000"	"8"	"23"	"707"	7	"856"	17	"UA"	"443"	229	"IAD"	"DEN"	1452
1609781177326	"2000"	"5"	"27"	"712"	2	"924"	-3	"NW"	"1284"	72	"MSP"	"GRR"	408
1609781037174	"2000"	"3"	"9"	"1053"	3	"1305"	-11	"UA"	"1185"	252	"BOS"	"DEN"	1754
1609781326980	"2000"	"8"	"13"	"1929"	19	"2050"	0	"WN"	"486"	81	"BWI"	"SDF"	495
1609781425567	"2000"	"6"	"21"	"815"	0	"944"	9	"WN"	"981"	209	"MCI"	"LAX"	1363
1609780950570	"2000"	"3"	"29"	"1905"	5	"2020"	0	"UA"	"2066"	75	"LAX"	"SFO"	337
1609781484615	"2000"	"8"	"27"	"2014"	2	"2132"	1	"TW"	"635"	78	"STL"	"LNK"	370
1609781328481	"2000"	"4"	"11"	"1310"	-5	"1429"	-3	"UA"	"1964"	79	"IAD"	"BDL"	326
1609781394542	"2000"	"3"	"2"	"1325"	23	"2124"	35	"UA"	"236"	299	"SJC"	"IAD"	2400
1609781376027	"2000"	"7"	"17"	"905"	25	"1115"	35	"TW"	"605"	130	"STL"	"IAH"	668
1609780939555	"2000"	"10"	"8"	"1216"	-4	"1320"	-3	"US"	"242"	64	"CLT"	"ORF"	290
1609781645234	"2000"	"6"	"21"	"1931"	1	"2044"	-5	"DL"	"547"	73	"JAX"	"ATL"	270
1609781180829	"2000"	"9"	"27"	"1055"	-4	"1131"	-9	"AA"	"2001"	96	"DFW"	"ELP"	551
1609780986118	"2000"	"6"	"14"	"631"	-4	"727"	-20	"NW"	"1059"	116	"PIT"	"MSP"	726
1609781661246	"2000"	"11"	"3"	"637"	-3	"835"	6	"UA"	"443"	238	"IAD"	"DEN"	1452
1609781399046	"2000"	"7"	"10"	"2105"	90	"2355"	83	"DL"	"1810"	110	"IAH"	"ATL"	689
1609781291943	"2000"	"4"	"20"	"2116"	47	"2259"	41	"AA"	"1144"	103	"DFW"	"OMA"	583
1609781160803	"2000"	"6"	"29"	"1423"	1	"1547"	5	"CO"	"1641"	144	"IAH"	"DEN"	861
1609781129771	"2000"	"6"	"19"	"1510"	0	"1603"	-2	"DL"	"2011"	113	"SLC"	"SFO"	599
1609780966588	"2000"	"4"	"26"	"756"	-4	"1115"	3	"UA"	"15"	379	"JFK"	"SFO"	2586
1609781432072	"2000"	"10"	"5"	"1205"	21	"1348"	31	"HP"	"2702"	103	"PHX"	"LAX"	370
1609781088227	"2000"	"6"	"10"	"2027"	-3	"2232"	-13	"DL"	"2534"	125	"MCO"	"CMH"	802
1609781369522	"2000"	"6"	"24"	"805"	0	"910"	-20	"DL"	"1816"	65	"CLT"	"ATL"	227
1609781184333	"2000"	"4"	"19"	"1310"	0	"1640"	5	"WN"	"667"	150	"MCI"	"BWI"	967
1609781674755	"2000"	"8"	"28"	"1323"	-2	"1352"	-11	"AA"	"2031"	89	"BUF"	"ORD"	473
1609781578186	"2000"	"1"	"10"	"1915"	1	"2036"	2	"UA"	"1050"	81	"ORD"	"BNA"	409
1609781321975	"2000"	"4"	"30"	"1348"	-2	"1455"	0	"AA"	"2758"	67	"LAX"	"SJC"	308
1609781466096	"2000"	"9"	"11"	"1457"	-3	"1616"	-6	"AA"	"2724"	79	"LAX"	"PHX"	370
1609781122764	"2000"	"1"	"19"	"1945"	-5	"2236"	-10	"AA"	"1174"	111	"BNA"	"LGA"	764
1609781392540	"2000"	"8"	"15"	"551"	1	"754"	-16	"DL"	"1911"	123	"BOS"	"CVG"	752
1609781273423	"2000"	"3"	"21"	"837"	7	"1017"	9	"AS"	"232"	100	"PDX"	"SFO"	550
1609781437076	"2000"	"9"	"7"	"2031"	1	"2243"	0	"AA"	"2378"	132	"DFW"	"ORD"	802
1609781048184	"2000"	"6"	"30"	"1746"	11	"1852"	8	"DL"	"1289"	126	"ATL"	"IAH"	689
1609781364518	"2000"	"5"	"22"	"1923"	33	"1936"	16	"WN"	"902"	73	"ABQ"	"LAS"	487
1609781558172	"2000"	"4"	"26"	"1311"	0	"1548"	-6	"TW"	"216"	97	"STL"	"DTW"	440
1609781002636	"2000"	"9"	"24"	"1702"	12	"1834"	11	"US"	"1486"	92	"CLT"	"PHL"	448
1609781231883	"2000"	"1"	"17"	"1751"	21	"1914"	26	"US"	"2660"	83	"BWI"	"MHT"	377
1609781319974	"2000"	"3"	"27"	"838"	-2	"1000"	-3	"UA"	"2503"	82	"SMF"	"LAX"	373
1609781310465	"2000"	"8"	"24"	"12"	22	"125"	17	"DL"	"1439"	73	"ATL"	"MCO"	403
1609781061199	"2000"	"8"	"18"	"1053"	3	"1307"	-5	"UA"	"1882"	74	"ORD"	"BUF"	473
1609781510133	"2000"	"5"	"26"	"1439"	-6	"1551"	-10	"US"	"1688"	72	"DCA"	"ALB"	318
1609781364017	"2000"	"1"	"21"	"1613"	-2	"1813"	6	"NW"	"1782"	120	"CLT"	"DTW"	500
1609781602703	"2000"	"11"	"9"	"1135"	1	"1640"	-2	"AA"	"2440"	185	"LAX"	"DFW"	1235
1609780974097	"2000"	"1"	"25"	"1116"	1	"1332"	5	"US"	"671"	136	"TPA"	"PIT"	873
1609781509132	"2000"	"7"	"19"	"1254"	-1	"1425"	-3	"US"	"1457"	91	"MCO"	"CLT"	468
1609781003637	"2000"	"9"	"28"	"702"	-3	"838"	-5	"US"	"1641"	96	"DTW"	"PHL"	453
1609781496623	"2000"	"2"	"1"	"953"	8	"1053"	1	"CO"	"1937"	180	"IAH"	"LAS"	1222
1609781177827	"2000"	"7"	"25"	"911"	1	"957"	2	"US"	"1109"	106	"DCA"	"IND"	499
1609781199850	"2000"	"2"	"25"	"615"	-5	"932"	0	"UA"	"422"	137	"SAN"	"DEN"	853
1609781156298	"2000"	"1"	"6"	"2200"	91	"109"	71	"AA"	"1770"	129	"DFW"	"MCO"	984
1609781536154	"2000"	"7"	"30"	"1011"	1	"1309"	3	"DL"	"721"	118	"ORD"	"ATL"	606
1609781529149	"2000"	"5"	"29"	"1414"	-6	"1519"	-21	"AA"	"1775"	125	"EWR"	"ORD"	719
1609781476109	"2000"	"8"	"22"	"1302"	31	"1348"	42	"AA"	"589"	106	"DFW"	"ELP"	551
1609781041678	"2000"	"3"	"31"	"1335"	0	"1407"	7	"WN"	"945"	92	"TPA"	"BHM"	460
1609781181830	"2000"	"1"	"11"	"1428"	-6	"1537"	-3	"AA"	"1235"	69	"MCO"	"MIA"	193
1609781527148	"2000"	"8"	"21"	"1329"	-5	"1435"	-14	"AA"	"1081"	126	"SDF"	"DFW"	733
1609781271922	"2000"	"8"	"10"	"2148"	53	"2333"	45	"NW"	"39"	225	"MSP"	"SFO"	1589
1609781430070	"2000"	"9"	"27"	"2123"	-12	"2232"	-8	"DL"	"1087"	69	"BHM"	"BTR"	332
1609781506130	"2000"	"8"	"30"	"1626"	1	"1815"	0	"DL"	"1418"	109	"ATL"	"DCA"	547
1609781704775	"2000"	"2"	"1"	"929"	-6	"1159"	-19	"US"	"1040"	150	"MIA"	"PHL"	1013
1609781565677	"2000"	"3"	"28"	"1526"	1	"1610"	-3	"UA"	"2715"	104	"DEN"	"LAS"	629
1609780976102	"2000"	"2"	"17"	"1448"	8	"1529"	14	"WN"	"854"	101	"DTW"	"STL"	440
1609781146288	"2000"	"5"	"26"	"1149"	3	"1346"	1	"US"	"1232"	117	"FLL"	"CLT"	631
1609781011146	"2000"	"2"	"14"	"1245"	0	"1510"	5	"WN"	"947"	205	"STL"	"PHX"	1262
1609781255906	"2000"	"2"	"9"	"1946"	6	"2109"	21	"US"	"512"	83	"PHL"	"ALB"	212
1609781472607	"2000"	"3"	"31"	"611"	-4	"911"	-2	"DL"	"1594"	120	"SAN"	"SLC"	626
1609781250902	"2000"	"1"	"21"	"907"	-1	"1001"	0	"AA"	"1093"	54	"DFW"	"OKC"	175
1609781174323	"2000"	"8"	"16"	"1514"	0	"1711"	11	"UA"	"1027"	117	"ORD"	"ICT"	588
1609781354509	"2000"	"5"	"26"	"2105"	0	"2228"	8	"WN"	"1483"	83	"LAX"	"SMF"	373
1609781027663	"2000"	"7"	"28"	"705"	0	"810"	5	"WN"	"1561"	65	"BUR"	"SJC"	296
1609781366019	"2000"	"1"	"27"	"1450"	0	"1601"	-2	"UA"	"2036"	71	"SFO"	"MFR"	329
1609781011647	"2000"	"4"	"11"	"2033"	-2	"2154"	-6	"AA"	"569"	81	"ORD"	"MSP"	334
1609781645734	"2000"	"9"	"26"	"946"	-4	"1100"	-9	"US"	"2054"	74	"PHL"	"ROC"	257
1609781639730	"2000"	"7"	"30"	"1411"	16	"1524"	14	"WN"	"2201"	73	"MHT"	"BWI"	377
1609781100239	"2000"	"8"	"16"	"924"	0	"1108"	5	"AS"	"394"	104	"PDX"	"SJC"	569
1609781144286	"2000"	"4"	"7"	"1722"	3	"2015"	9	"US"	"221"	173	"PHL"	"MIA"	1013
1609781127268	"2000"	"6"	"29"	"1610"	10	"1747"	11	"US"	"1712"	97	"MCO"	"CLT"	468
1609781156799	"2000"	"1"	"3"	"712"	-3	"1003"	-7	"DL"	"915"	171	"BOS"	"ATL"	946
1609781193844	"2000"	"9"	"26"	"1856"	-7	"2037"	0	"US"	"1557"	101	"DAY"	"PHL"	477
1609781319473	"2000"	"9"	"22"	"917"	-2	"1044"	-1	"NW"	"199"	87	"MDW"	"MSP"	349
1609781514135	"2000"	"6"	"13"	"1636"	-4	"1751"	-3	"NW"	"1157"	75	"MEM"	"GPT"	324
1609781399547	"2000"	"6"	"9"	"945"	23	"1213"	19	"AS"	"651"	148	"LAS"	"SEA"	866
1609781622717	"2000"	"1"	"23"	"1138"	8	"1222"	24	"UA"	"2506"	104	"PHX"	"LAX"	370
1609781602202	"2000"	"6"	"18"	"1110"	0	"1143"	3	"WN"	"1001"	93	"CLE"	"BNA"	448
1609781455588	"2000"	"9"	"8"	"1532"	-3	"1940"	9	"AA"	"1297"	248	"EWR"	"SJU"	1608
1609781599200	"2000"	"4"	"12"	"957"	-3	"1242"	-10	"NW"	"848"	105	"MCI"	"DTW"	629
1609781163305	"2000"	"6"	"17"	"1015"	3	"1118"	8	"AS"	"179"	123	"SEA"	"KTN"	680
1609781265916	"2000"	"1"	"18"	"900"	24	"1015"	20	"AS"	"389"	75	"SNA"	"OAK"	371
1609781614211	"2000"	"5"	"28"	"1904"	-6	"1916"	-12	"NW"	"794"	72	"TYS"	"MEM"	342
1609780961082	"2000"	"11"	"6"	"1258"	3	"1501"	22	"DL"	"848"	123	"PBI"	"ATL"	545
1609781596699	"2000"	"10"	"2"	"849"	-6	"855"	-18	"UA"	"1707"	66	"CVG"	"ORD"	264
1609781238890	"2000"	"6"	"22"	"215"	25	"606"	41	"TW"	"26"	231	"JFK"	"SJU"	1597
1609781019154	"2000"	"5"	"9"	"715"	0	"1112"	6	"CO"	"384"	177	"MSY"	"EWR"	1167
1609781390539	"2000"	"3"	"18"	"1825"	0	"1934"	14	"WN"	"272"	69	"MCO"	"FLL"	178
1609781404551	"2000"	"8"	"30"	"1315"	0	"1550"	1	"AS"	"700"	155	"PDX"	"PHX"	1009
1609781331984	"2000"	"5"	"26"	"1559"	29	"1858"	11	"UA"	"654"	119	"ORD"	"EWR"	719
1609781268419	"2000"	"8"	"14"	"1353"	43	"1635"	39	"NW"	"949"	102	"MEM"	"JAX"	576
1609781572182	"2000"	"8"	"21"	"1315"	0	"1427"	7	"WN"	"724"	72	"SNA"	"SJC"	342
1609781085724	"2000"	"1"	"10"	"902"	-3	"1012"	-4	"NW"	"220"	70	"MSP"	"FSD"	197
1609781385535	"2000"	"7"	"10"	"855"	0	"1122"	17	"WN"	"638"	87	"BNA"	"CMH"	338
1609780982113	"2000"	"5"	"5"	"1833"	66	"1942"	48	"CO"	"1855"	129	"IAH"	"DEN"	861
1609781040177	"2000"	"3"	"4"	"1433"	8	"1551"	-23	"TW"	"519"	138	"LGA"	"STL"	887
1609781138779	"2000"	"7"	"4"	"1034"	3	"1420"	0	"AA"	"1182"	166	"DFW"	"IAD"	1172
1609781086225	"2000"	"3"	"17"	"1651"	11	"1818"	13	"WN"	"957"	87	"SDF"	"BWI"	495
1609781464595	"2000"	"5"	"8"	"933"	88	"1118"	75	"US"	"1093"	105	"BDL"	"CLT"	644
1609781318472	"2000"	"9"	"7"	"1948"	58	"2125"	63	"DL"	"1603"	97	"RDU"	"ATL"	356
1609781415058	"2000"	"7"	"8"	"1815"	75	"1959"	80	"UA"	"1051"	104	"BOS"	"IAD"	413
1609781284435	"2000"	"7"	"30"	"1353"	-6	"1537"	-2	"NW"	"233"	104	"DCA"	"DTW"	405
1609781618714	"2000"	"6"	"21"	"756"	-9	"918"	-21	"US"	"1819"	82	"PHL"	"CMH"	405
1609781658244	"2000"	"4"	"30"	"1425"	5	"1639"	-6	"DL"	"2122"	74	"PNS"	"ATL"	272
1609781355510	"2000"	"5"	"3"	"2130"	-5	"2334"	-6	"DL"	"1632"	124	"ATL"	"SYR"	793
1609781643733	"2000"	"2"	"16"	"1338"	8	"1451"	11	"WN"	"294"	73	"LAX"	"OAK"	337
1609781024660	"2000"	"1"	"21"	"1113"	-4	"1231"	-6	"CO"	"395"	78	"OKC"	"IAH"	395
1609781317972	"2000"	"9"	"22"	"741"	-4	"937"	-9	"CO"	"1066"	116	"IAH"	"STL"	668
1609781299950	"2000"	"6"	"19"	"921"	-4	"1046"	-10	"NW"	"265"	85	"BWI"	"DTW"	408
1609781143285	"2000"	"5"	"28"	"2045"	-5	"2151"	-10	"US"	"505"	66	"PIT"	"LEX"	289
1609781042178	"2000"	"7"	"25"	"626"	-4	"753"	-12	"CO"	"1787"	87	"CMH"	"EWR"	462
